Approach,apfd
random_apfd,0.49970139995938856
deepGini_apfd,0.5261120714970022
leastConfidence_apfd,0.5259278657920944
margin_apfd,0.5259278657920944
