Approach,apfd
random_apfd,0.501965086328215
deepGini_apfd,0.5747258691814101
vanillasoftmax_apfd,0.5747258691814101
pcs_apfd,0.5747258691814101
entropy_apfd,0.5747258691814101
